0;0;0;0;x;x;
1;42;3;128;PROV1;x;
2;84;6;1;PROV2;x;
3;126;9;129;PROV3;x;
4;168;12;2;PROV4;x;
5;0;15;130;PROV5;x;
6;168;45;177;PROV6;x;
7;84;21;131;PROV7;x;
8;126;24;4;PROV8;x;
9;168;27;132;PROV9;x;
10;0;30;5;PROV10;x;
11;42;33;133;PROV11;x;
12;84;36;6;PROV12;x;
13;126;39;134;PROV13;x;
14;168;42;7;PROV14;x;
15;0;45;135;PROV15;x;
16;42;48;8;PROV16;x;
17;84;51;136;PROV17;x;
18;126;54;9;PROV18;x;
19;168;57;137;PROV19;x;
20;0;60;10;PROV20;x;
21;42;63;138;PROV21;x;
22;84;66;11;PROV22;x;
23;126;69;139;PROV23;x;
24;168;72;12;PROV24;x;
25;0;75;140;PROV25;x;
26;42;78;13;PROV26;x;
27;84;81;141;PROV27;x;
28;126;84;14;PROV28;x;
29;168;87;142;PROV29;x;
30;0;90;15;PROV30;x;
31;42;93;143;PROV31;x;
32;84;96;16;PROV32;x;
33;126;99;144;PROV33;x;
34;168;102;17;PROV34;x;
35;0;105;145;PROV35;x;
36;42;108;18;PROV36;x;
37;84;111;146;PROV37;x;
38;126;114;19;PROV38;x;
39;168;117;147;PROV39;x;
40;0;120;20;PROV40;x;
41;42;123;148;PROV41;x;
42;84;126;21;PROV42;x;
43;126;129;149;PROV43;x;
44;168;132;22;PROV44;x;
45;0;135;150;PROV45;x;
46;42;138;23;PROV46;x;
47;84;141;151;PROV47;x;
48;126;144;24;PROV48;x;
49;168;147;152;PROV49;x;
50;0;150;25;PROV50;x;
51;42;153;153;PROV51;x;
52;84;156;26;PROV52;x;
53;126;159;154;PROV53;x;
54;168;162;27;PROV54;x;
55;0;165;155;PROV55;x;
56;42;168;28;PROV56;x;
57;84;171;156;PROV57;x;
58;126;174;29;PROV58;x;
59;168;177;157;PROV59;x;
60;0;180;30;PROV60;x;
61;42;183;158;PROV61;x;
62;84;186;31;PROV62;x;
63;126;189;159;PROV63;x;
64;168;192;32;PROV64;x;
65;0;195;160;PROV65;x;
66;42;198;33;PROV66;x;
67;84;201;161;PROV67;x;
68;126;204;34;PROV68;x;
69;168;207;162;PROV69;x;
70;0;210;35;PROV70;x;
71;42;0;163;PROV71;x;
72;84;3;36;PROV72;x;
73;126;6;164;PROV73;x;
74;168;9;37;PROV74;x;
75;0;12;165;PROV75;x;
76;42;15;38;PROV76;x;
77;84;18;166;PROV77;x;
78;126;21;39;PROV78;x;
79;168;24;167;PROV79;x;
80;0;27;40;PROV80;x;
81;42;30;168;PROV81;x;
82;84;33;41;PROV82;x;
83;126;36;169;PROV83;x;
84;168;39;42;PROV84;x;
85;0;42;170;PROV85;x;
86;42;45;43;PROV86;x;
87;84;48;171;PROV87;x;
88;126;51;44;PROV88;x;
89;168;54;172;PROV89;x;
90;0;57;45;PROV90;x;
91;42;60;173;PROV91;x;
92;84;63;46;PROV92;x;
93;126;66;174;PROV93;x;
94;168;69;47;PROV94;x;
95;0;72;175;PROV95;x;
96;42;75;48;PROV96;x;
97;84;78;176;PROV97;x;
98;126;81;49;PROV98;x;
99;168;84;177;PROV99;x;
100;0;87;50;PROV100;x;
101;42;90;178;PROV101;x;
102;84;93;51;PROV102;x;
103;126;96;179;PROV103;x;
104;168;99;52;PROV104;x;
105;0;102;180;PROV105;x;
106;42;105;53;PROV106;x;
107;84;108;181;PROV107;x;
108;126;111;54;PROV108;x;
109;168;114;182;PROV109;x;
110;0;117;55;PROV110;x;
111;42;120;183;PROV111;x;
112;84;123;56;PROV112;x;
113;126;126;184;PROV113;x;
114;84;138;186;PROV114;x;
115;168;129;57;PROV115;x;
116;0;132;185;PROV116;x;
117;42;135;58;PROV117;x;
118;126;141;59;PROV118;x;
119;168;144;187;PROV119;x;
120;0;147;60;PROV120;x;
121;42;150;188;PROV121;x;
122;84;153;61;PROV122;x;
123;126;156;189;PROV123;x;
124;168;159;62;PROV124;x;
125;0;162;190;PROV125;x;
126;42;165;63;PROV126;x;
127;84;168;191;PROV127;x;
128;126;171;64;PROV128;x;
129;168;174;192;PROV129;x;
130;0;177;65;PROV130;x;
131;42;180;193;PROV131;x;
132;84;183;66;PROV132;x;
133;126;186;194;PROV133;x;
134;168;189;67;PROV134;x;
135;0;192;195;PROV135;x;
136;42;195;68;PROV136;x;
137;84;198;196;PROV137;x;
138;126;201;69;PROV138;x;
139;168;204;197;PROV139;x;
140;0;207;70;PROV140;x;
141;42;210;198;PROV141;x;
142;84;0;71;PROV142;x;
143;126;3;199;PROV143;x;
144;168;6;72;PROV144;x;
145;0;9;200;PROV145;x;
146;42;12;73;PROV146;x;
147;84;15;201;PROV147;x;
148;126;18;74;PROV148;x;
149;168;21;202;PROV149;x;
150;0;24;75;PROV150;x;
151;42;27;203;PROV151;x;
152;84;30;76;PROV152;x;
153;126;33;204;PROV153;x;
154;168;36;77;PROV154;x;
155;0;39;205;PROV155;x;
156;42;42;78;PROV156;x;
157;84;45;206;PROV157;x;
158;126;48;79;PROV158;x;
159;168;51;207;PROV159;x;
160;0;54;80;PROV160;x;
161;42;57;208;PROV161;x;
162;84;60;81;PROV162;x;
163;126;63;209;PROV163;x;
164;168;66;82;PROV164;x;
165;0;69;210;PROV165;x;
166;42;72;83;PROV166;x;
167;84;75;211;PROV167;x;
168;126;78;84;PROV168;x;
169;168;81;212;PROV169;x;
170;0;84;85;PROV170;x;
171;42;87;213;PROV171;x;
172;84;90;86;PROV172;x;
173;126;93;214;PROV173;x;
174;168;96;87;PROV174;x;
175;0;99;215;PROV175;x;
176;42;102;88;PROV176;x;
177;84;105;216;PROV177;x;
178;126;108;89;PROV178;x;
179;168;111;217;PROV179;x;
180;0;114;90;PROV180;x;
181;42;117;218;PROV181;x;
182;84;120;91;PROV182;x;
183;126;123;219;PROV183;x;
184;168;126;92;PROV184;x;
185;0;129;220;PROV185;x;
186;42;132;93;PROV186;x;
187;84;135;221;PROV187;x;
188;126;138;94;PROV188;x;
189;168;141;222;PROV189;x;
190;0;144;95;PROV190;x;
191;42;147;223;PROV191;x;
192;84;150;96;PROV192;x;
193;126;153;224;PROV193;x;
194;168;156;97;PROV194;x;
195;0;159;225;PROV195;x;
196;42;162;98;PROV196;x;
197;84;165;226;PROV197;x;
198;126;168;99;PROV198;x;
199;168;171;227;PROV199;x;
200;0;174;0;PROV200;x;
201;42;177;128;PROV201;x;
202;84;180;1;PROV202;x;
203;126;183;129;PROV203;x;
204;168;186;2;PROV204;x;
205;0;189;130;PROV205;x;
206;42;192;3;PROV206;x;
207;84;195;131;PROV207;x;
208;126;198;4;PROV208;x;
209;168;201;132;PROV209;x;
210;0;204;5;PROV210;x;
211;42;207;133;PROV211;x;
212;84;210;6;PROV212;x;
213;126;0;134;PROV213;x;
214;168;3;7;PROV214;x;
215;0;6;135;PROV215;x;
216;42;9;8;PROV216;x;
217;84;12;136;PROV217;x;
218;126;15;9;PROV218;x;
219;168;18;137;PROV219;x;
220;0;21;10;PROV220;x;
221;42;24;138;PROV221;x;
222;84;27;11;PROV222;x;
223;126;30;139;PROV223;x;
224;168;33;12;PROV224;x;
225;0;36;140;PROV225;x;
226;42;39;13;PROV226;x;
227;84;42;141;PROV227;x;
228;126;45;14;PROV228;x;
229;168;48;142;PROV229;x;
230;0;51;15;PROV230;x;
231;42;54;143;PROV231;x;
232;84;57;16;PROV232;x;
233;126;60;144;PROV233;x;
234;168;63;17;PROV234;x;
235;0;66;145;PROV235;x;
236;42;69;18;PROV236;x;
237;84;72;146;PROV237;x;
238;126;75;19;PROV238;x;
239;168;78;147;PROV239;x;
240;0;81;20;PROV240;x;
241;42;84;148;PROV241;x;
242;84;87;21;PROV242;x;
243;126;138;49;PROV243;x;
244;168;93;22;PROV244;x;
245;0;96;150;PROV245;x;
246;42;99;23;PROV246;x;
247;84;102;151;PROV247;x;
248;126;105;24;PROV248;x;
249;168;108;152;PROV249;x;
250;0;111;25;PROV250;x;
251;42;114;153;PROV251;x;
252;84;117;26;PROV252;x;
253;126;120;154;PROV253;x;
254;168;123;27;PROV254;x;
255;0;126;155;PROV255;x;
256;42;129;28;PROV256;x;
257;84;132;156;PROV257;x;
258;126;135;29;PROV258;x;
259;168;138;157;PROV259;x;
260;0;141;30;PROV260;x;
261;42;144;158;PROV261;x;
262;84;147;31;PROV262;x;
263;126;150;159;PROV263;x;
264;168;153;32;PROV264;x;
265;0;156;160;PROV265;x;
266;42;159;33;PROV266;x;
267;84;162;161;PROV267;x;
268;126;165;34;PROV268;x;
269;168;168;162;PROV269;x;
270;0;171;35;PROV270;x;
271;42;174;163;PROV271;x;
272;84;177;36;PROV272;x;
273;126;180;164;PROV273;x;
274;168;183;37;PROV274;x;
275;0;186;165;PROV275;x;
276;42;189;38;PROV276;x;
277;84;192;166;PROV277;x;
278;126;195;39;PROV278;x;
279;168;198;167;PROV279;x;
280;0;201;40;PROV280;x;
281;42;204;168;PROV281;x;
282;84;207;41;PROV282;x;
283;126;210;169;PROV283;x;
284;168;0;42;PROV284;x;
285;0;3;170;PROV285;x;
286;42;6;43;PROV286;x;
287;84;9;171;PROV287;x;
288;126;12;44;PROV288;x;
289;168;15;172;PROV289;x;
290;0;18;45;PROV290;x;
291;42;21;173;PROV291;x;
292;84;24;46;PROV292;x;
293;126;27;174;PROV293;x;
294;168;30;47;PROV294;x;
295;0;33;175;PROV295;x;
296;42;36;48;PROV296;x;
297;84;39;176;PROV297;x;
298;126;42;49;PROV298;x;
299;43;81;138;PROV299;x;
300;0;48;50;PROV300;x;
301;42;51;178;PROV301;x;
302;84;54;51;PROV302;x;
303;126;57;179;PROV303;x;
304;168;60;52;PROV304;x;
305;0;63;180;PROV305;x;
306;42;66;53;PROV306;x;
307;84;69;181;PROV307;x;
308;126;72;54;PROV308;x;
309;168;75;182;PROV309;x;
310;0;78;55;PROV310;x;
311;42;81;183;PROV311;x;
312;84;84;56;PROV312;x;
313;126;87;184;PROV313;x;
314;168;90;57;PROV314;x;
315;0;93;185;PROV315;x;
316;42;96;58;PROV316;x;
317;84;99;186;PROV317;x;
318;126;102;59;PROV318;x;
319;168;105;187;PROV319;x;
320;0;108;60;PROV320;x;
321;42;111;188;PROV321;x;
322;84;114;61;PROV322;x;
323;126;117;189;PROV323;x;
324;168;120;62;PROV324;x;
325;0;123;190;PROV325;x;
326;42;141;193;PROV326;x;
327;84;144;66;PROV327;x;
328;126;147;194;PROV328;x;
329;168;150;67;PROV329;x;
330;0;153;195;PROV330;x;
331;42;156;68;PROV331;x;
332;84;159;196;PROV332;x;
333;126;162;69;PROV333;x;
334;168;165;197;PROV334;x;
335;0;168;70;PROV335;x;
336;42;171;198;PROV336;x;
337;84;174;71;PROV337;x;
338;126;177;199;PROV338;x;
339;168;180;72;PROV339;x;
340;0;183;200;PROV340;x;
341;42;186;73;PROV341;x;
342;84;189;201;PROV342;x;
343;126;192;74;PROV343;x;
344;168;195;202;PROV344;x;
345;0;198;75;PROV345;x;
346;42;201;203;PROV346;x;
347;84;204;76;PROV347;x;
348;126;207;204;PROV348;x;
349;168;210;77;PROV349;x;
350;0;0;205;PROV350;x;
351;42;3;78;PROV351;x;
352;84;6;206;PROV352;x;
353;126;9;79;PROV353;x;
354;168;12;207;PROV354;x;
355;0;15;80;PROV355;x;
356;42;18;208;PROV356;x;
357;84;21;81;PROV357;x;
358;126;24;209;PROV358;x;
359;168;27;82;PROV359;x;
360;0;30;210;PROV360;x;
361;0;42;20;PROV361;x;
362;42;45;148;PROV362;x;
363;84;48;21;PROV363;x;
364;126;51;149;PROV364;x;
365;168;54;22;PROV365;x;
366;0;57;150;PROV366;x;
367;42;60;23;PROV367;x;
368;84;63;151;PROV368;x;
369;126;66;24;PROV369;x;
370;168;69;152;PROV370;x;
371;0;72;25;PROV371;x;
372;42;75;153;PROV372;x;
373;84;78;26;PROV373;x;
374;126;81;154;PROV374;x;
375;168;84;27;PROV375;x;
376;0;87;155;PROV376;x;
377;84;81;91;PROV377;x;
378;126;84;219;PROV378;x;
379;168;87;92;PROV379;x;
380;0;90;220;PROV380;x;
381;42;93;93;PROV381;x;
382;84;96;221;PROV382;x;
383;126;99;94;PROV383;x;
384;168;102;222;PROV384;x;
385;0;105;95;PROV385;x;
386;42;108;223;PROV386;x;
387;84;111;96;PROV387;x;
388;126;114;224;PROV388;x;
389;168;117;97;PROV389;x;
390;0;120;225;PROV390;x;
391;42;123;98;PROV391;x;
392;84;126;226;PROV392;x;
393;126;129;99;PROV393;x;
394;168;132;227;PROV394;x;
395;0;135;0;PROV395;x;
396;42;138;128;PROV396;x;
397;84;141;1;PROV397;x;
398;126;144;129;PROV398;x;
399;168;147;2;PROV399;x;
400;0;150;130;PROV400;x;
401;42;153;3;PROV401;x;
402;84;156;131;PROV402;x;
403;126;159;4;PROV403;x;
404;168;162;132;PROV404;x;
405;0;165;5;PROV405;x;
406;42;168;133;PROV406;x;
407;84;171;6;PROV407;x;
408;126;174;134;PROV408;x;
409;168;177;7;PROV409;x;
410;0;180;135;PROV410;x;
411;42;183;8;PROV411;x;
412;84;186;136;PROV412;x;
413;126;189;9;PROV413;x;
414;168;192;137;PROV414;x;
415;0;195;10;PROV415;x;
416;42;198;138;PROV416;x;
417;84;201;11;PROV417;x;
418;126;204;139;PROV418;x;
419;168;207;12;PROV419;x;
420;0;210;140;PROV420;x;
421;42;0;13;PROV421;x;
422;84;3;141;PROV422;x;
423;126;6;14;PROV423;x;
424;168;9;142;PROV424;x;
425;0;12;15;PROV425;x;
426;42;15;143;PROV426;x;
427;84;18;16;PROV427;x;
428;126;21;144;PROV428;x;
429;168;24;17;PROV429;x;
430;0;27;145;PROV430;x;
431;42;30;18;PROV431;x;
432;84;33;146;PROV432;x;
433;126;36;19;PROV433;x;
434;168;39;147;PROV434;x;
435;42;90;28;PROV435;x;
436;84;93;156;PROV436;x;
437;126;96;29;PROV437;x;
438;168;99;157;PROV438;x;
439;0;102;30;PROV439;x;
440;42;105;158;PROV440;x;
441;84;51;86;PROV441;x;
442;126;54;214;PROV442;x;
443;168;57;87;PROV443;x;
444;0;60;215;PROV444;x;
445;42;63;88;PROV445;x;
446;84;66;216;PROV446;x;
447;126;69;89;PROV447;x;
448;168;72;217;PROV448;x;
449;0;75;90;PROV449;x;
450;42;78;218;PROV450;x;
451;42;33;83;PROV451;x;
452;84;36;211;PROV452;x;
453;126;39;84;PROV453;x;
454;168;42;212;PROV454;x;
455;0;45;85;PROV455;x;
456;42;48;213;PROV456;x;
457;84;108;31;PROV457;x;
458;126;111;159;PROV458;x;
459;168;114;32;PROV459;x;
460;0;117;160;PROV460;x;
461;42;120;33;PROV461;x;
462;84;123;161;PROV462;x;
463;126;126;34;PROV463;x;
464;168;129;162;PROV464;x;
465;0;132;35;PROV465;x;
466;42;135;163;PROV466;x;
467;84;138;36;PROV467;x;
468;126;141;164;PROV468;x;
469;168;144;37;PROV469;x;
470;0;147;165;PROV470;x;
471;42;150;38;PROV471;x;
472;84;153;166;PROV472;x;
473;126;156;39;PROV473;x;
474;168;159;167;PROV474;x;
475;0;162;40;PROV475;x;
476;42;165;168;PROV476;x;
477;84;168;41;PROV477;x;
478;126;171;169;PROV478;x;
479;168;174;42;PROV479;x;
480;0;177;170;PROV480;x;
481;42;180;43;PROV481;x;
482;84;183;171;PROV482;x;
483;126;186;44;PROV483;x;
484;168;189;172;PROV484;x;
485;0;192;45;PROV485;x;
486;42;195;173;PROV486;x;
487;84;198;46;PROV487;x;
488;126;201;174;PROV488;x;
489;168;204;47;PROV489;x;
490;0;207;175;PROV490;x;
491;42;210;48;PROV491;x;
492;84;0;176;PROV492;x;
493;126;3;49;PROV493;x;
494;168;6;177;PROV494;x;
495;0;9;50;PROV495;x;
496;42;12;178;PROV496;x;
497;84;15;51;PROV497;x;
498;126;18;179;PROV498;x;
499;168;21;52;PROV499;x;
500;0;24;180;PROV500;x;
501;42;27;53;PROV501;x;
502;84;30;181;PROV502;x;
503;126;33;54;PROV503;x;
504;168;36;182;PROV504;x;
505;0;39;55;PROV505;x;
506;42;42;183;PROV506;x;
507;84;45;56;PROV507;x;
508;126;48;184;PROV508;x;
509;168;51;57;PROV509;x;
510;0;54;185;PROV510;x;
511;42;57;58;PROV511;x;
512;84;60;186;PROV512;x;
513;126;63;59;PROV513;x;
514;168;66;187;PROV514;x;
515;0;69;60;PROV515;x;
516;42;72;188;PROV516;x;
517;84;75;61;PROV517;x;
518;126;78;189;PROV518;x;
519;168;81;62;PROV519;x;
520;0;84;190;PROV520;x;
521;42;87;63;PROV521;x;
522;84;90;191;PROV522;x;
523;126;93;64;PROV523;x;
524;168;96;192;PROV524;x;
525;0;99;65;PROV525;x;
526;42;102;193;PROV526;x;
527;84;105;66;PROV527;x;
528;126;108;194;PROV528;x;
529;168;111;67;PROV529;x;
530;0;114;195;PROV530;x;
531;42;117;68;PROV531;x;
532;84;120;196;PROV532;x;
533;126;123;69;PROV533;x;
534;168;126;197;PROV534;x;
535;0;129;70;PROV535;x;
536;42;132;198;PROV536;x;
537;84;135;71;PROV537;x;
538;126;138;199;PROV538;x;
539;168;141;72;PROV539;x;
540;0;144;200;PROV540;x;
541;42;147;73;PROV541;x;
542;84;150;201;PROV542;x;
543;126;153;74;PROV543;x;
544;168;156;202;PROV544;x;
545;0;159;75;PROV545;x;
546;42;162;203;PROV546;x;
547;84;165;76;PROV547;x;
548;126;168;204;PROV548;x;
549;168;171;77;PROV549;x;
550;0;174;205;PROV550;x;
551;42;177;78;PROV551;x;
552;84;180;206;PROV552;x;
553;126;183;79;PROV553;x;
554;168;186;207;PROV554;x;
555;0;189;80;PROV555;x;
556;42;192;208;PROV556;x;
557;84;195;81;PROV557;x;
558;126;198;209;PROV558;x;
559;168;201;82;PROV559;x;
560;0;204;210;PROV560;x;
561;42;207;83;PROV561;x;
562;84;210;211;PROV562;x;
563;126;0;84;PROV563;x;
564;168;3;212;PROV564;x;
565;0;6;85;PROV565;x;
566;42;9;213;PROV566;x;
567;84;12;86;PROV567;x;
568;126;15;214;PROV568;x;
569;168;18;87;PROV569;x;
570;0;21;215;PROV570;x;
571;42;24;88;PROV571;x;
572;84;27;216;PROV572;x;
573;126;30;89;PROV573;x;
574;168;33;217;PROV574;x;
575;0;36;90;PROV575;x;
576;42;39;218;PROV576;x;
577;84;42;91;PROV577;x;
578;126;45;219;PROV578;x;
579;168;48;92;PROV579;x;
580;0;51;220;PROV580;x;
581;42;54;93;PROV581;x;
582;84;57;221;PROV582;x;
583;126;60;94;PROV583;x;
584;168;63;222;PROV584;x;
585;0;66;95;PROV585;x;
586;42;69;223;PROV586;x;
587;84;72;96;PROV587;x;
588;126;75;224;PROV588;x;
589;168;78;97;PROV589;x;
590;0;81;225;PROV590;x;
591;42;84;98;PROV591;x;
592;84;87;226;PROV592;x;
593;126;90;99;PROV593;x;
594;168;93;227;PROV594;x;
595;0;96;0;PROV595;x;
596;42;99;128;PROV596;x;
597;84;102;1;PROV597;x;
598;126;105;129;PROV598;x;
599;168;108;2;PROV599;x;
600;0;111;130;PROV600;x;
601;42;114;3;PROV601;x;
602;84;117;131;PROV602;x;
603;126;120;4;PROV603;x;
604;168;123;132;PROV604;x;
605;0;126;5;PROV605;x;
606;42;129;133;PROV606;x;
607;84;132;6;PROV607;x;
608;126;135;134;PROV608;x;
609;168;138;7;PROV609;x;
610;0;141;135;PROV610;x;
611;42;144;8;PROV611;x;
612;84;147;136;PROV612;x;
613;126;150;9;PROV613;x;
614;168;153;137;PROV614;x;
615;0;156;10;PROV615;x;
616;42;159;138;PROV616;x;
617;84;162;11;PROV617;x;
618;126;165;139;PROV618;x;
619;168;168;12;PROV619;x;
620;0;171;140;PROV620;x;
621;42;174;13;PROV621;x;
622;84;177;141;PROV622;x;
623;126;180;14;PROV623;x;
624;168;183;142;PROV624;x;
625;0;186;15;PROV625;x;
626;42;189;143;PROV626;x;
627;84;192;16;PROV627;x;
628;126;195;144;PROV628;x;
629;168;198;17;PROV629;x;
630;0;201;145;PROV630;x;
631;42;204;18;PROV631;x;
632;84;207;146;PROV632;x;
633;126;210;19;PROV633;x;
634;168;0;147;PROV634;x;
635;0;3;20;PROV635;x;
636;42;6;148;PROV636;x;
637;84;9;21;PROV637;x;
638;126;12;149;PROV638;x;
639;168;15;22;PROV639;x;
640;0;18;150;PROV640;x;
641;42;21;23;PROV641;x;
642;84;24;151;PROV642;x;
643;126;27;24;PROV643;x;
644;168;30;152;PROV644;x;
645;0;33;25;PROV645;x;
646;42;36;153;PROV646;x;
647;84;39;26;PROV647;x;
648;126;42;154;PROV648;x;
649;168;45;27;PROV649;x;
650;0;48;155;PROV650;x;
651;42;51;28;PROV651;x;
652;84;54;156;PROV652;x;
653;126;57;29;PROV653;x;
654;168;60;157;PROV654;x;
655;0;63;30;PROV655;x;
656;42;66;158;PROV656;x;
657;84;69;31;PROV657;x;
658;126;72;159;PROV658;x;
659;168;75;32;PROV659;x;
660;0;78;160;PROV660;x;
661;42;81;33;PROV661;x;
662;84;84;161;PROV662;x;
663;126;87;34;PROV663;x;
664;168;90;162;PROV664;x;
665;0;93;35;PROV665;x;
666;42;96;163;PROV666;x;
667;84;99;36;PROV667;x;
668;126;102;164;PROV668;x;
